CustomerID,Recency,Frequency,Amount,Country,Label
16779,9,322.0,10454.04999999999,United Kingdom,1
16780,101,60.0,425.19,United Kingdom,0
16781,454,15.0,294.65,United Kingdom,3
16782,11,183.0,2242.25,United Kingdom,0
16784,20,3.0,107.6,United Kingdom,0
16788,124,155.0,597.4799999999999,United Kingdom,0
16789,332,5.0,80.8,United Kingdom,3
16790,17,91.0,1520.1199999999997,United Kingdom,0
16791,39,318.0,1706.2800000000022,United Kingdom,1
16792,310,12.0,110.38,United Kingdom,3
16793,58,16.0,243.84,United Kingdom,0
16794,4,283.0,1201.5100000000014,United Kingdom,1
16795,454,66.0,414.88000000000005,United Kingdom,3
16796,31,18.0,305.62,United Kingdom,0
16800,12,164.0,1201.4900000000002,United Kingdom,0
16801,37,31.0,867.8300000000002,United Kingdom,0
16803,214,24.0,332.29999999999995,United Kingdom,3
16804,24,60.0,536.99,United Kingdom,0
16805,174,98.0,460.5899999999999,United Kingdom,3
16806,104,103.0,801.4899999999996,United Kingdom,0
16807,127,67.0,1121.59,United Kingdom,0
16808,67,23.0,288.42,United Kingdom,0
16809,24,148.0,912.74,United Kingdom,0
16810,193,14.0,275.64,United Kingdom,3
16811,18,28.0,547.0699999999999,United Kingdom,0
16812,361,15.0,479.3500000000001,United Kingdom,3
16813,51,449.0,1692.9799999999998,United Kingdom,1
16814,6,323.0,6500.600000000003,United Kingdom,1
16816,104,28.0,417.06000000000006,United Kingdom,0
16817,37,77.0,1446.9500000000005,United Kingdom,0
16818,11,187.0,3317.9700000000003,United Kingdom,1
16820,215,26.0,497.61000000000007,United Kingdom,3
16823,228,38.0,358.37999999999994,United Kingdom,3
16824,16,26.0,460.64,United Kingdom,0
16825,157,28.0,775.1800000000001,United Kingdom,0
16826,52,22.0,341.70000000000005,United Kingdom,0
16828,113,8.0,128.5,United Kingdom,0
16829,186,11.0,197.22,United Kingdom,3
16830,333,23.0,325.91,United Kingdom,3
16832,126,12.0,199.15000000000003,United Kingdom,0
16833,100,47.0,1106.5299999999995,United Kingdom,0
16834,228,24.0,413.46,United Kingdom,3
16835,277,10.0,180.85,United Kingdom,3
16836,40,11.0,251.87,United Kingdom,0
16837,30,164.0,3167.7300000000014,United Kingdom,0
16838,160,24.0,582.9000000000001,United Kingdom,3
16839,1,234.0,15357.779999999988,United Kingdom,2
16841,66,115.0,1774.6200000000003,United Kingdom,0
16842,69,62.0,1260.4399999999998,United Kingdom,0
16843,6,377.0,10183.820000000009,United Kingdom,1
16846,51,11.0,214.32,United Kingdom,0
16847,44,12.0,193.44,United Kingdom,0
16848,53,14.0,281.42,United Kingdom,0
16849,187,8.0,124.57,United Kingdom,3
16850,70,19.0,332.41,United Kingdom,0
16851,43,20.0,342.45,United Kingdom,0
16852,11,9.0,144.91,United Kingdom,0
16855,24,19.0,328.4,United Kingdom,0
16856,15,2.0,35.400000000000006,United Kingdom,0
16858,485,7.0,345.8900000000001,United Kingdom,3
16859,107,32.0,473.13999999999976,United Kingdom,0
16861,30,4.0,151.65,United Kingdom,0
16863,60,24.0,481.35,United Kingdom,0
16866,64,11.0,207.74,United Kingdom,0
16869,23,127.0,805.6199999999998,United Kingdom,0
16871,22,135.0,2761.49,United Kingdom,0
16872,78,7.0,680.02,United Kingdom,0
16873,58,269.0,7066.309999999998,United Kingdom,1
16875,6,101.0,2023.47,United Kingdom,0
16877,13,159.0,853.7199999999998,United Kingdom,0
16878,25,0.0,0.0,United Kingdom,0
16880,64,178.0,1519.0800000000004,United Kingdom,0
16881,244,1.0,432.0,United Kingdom,3
16882,240,39.0,705.1199999999998,United Kingdom,3
16883,218,38.0,276.73,United Kingdom,3
16884,302,26.0,429.84,United Kingdom,3
16885,16,101.0,471.5099999999997,United Kingdom,0
16887,243,37.0,194.88,United Kingdom,3
16889,67,135.0,1578.6700000000003,United Kingdom,0
16891,120,203.0,809.7000000000002,United Kingdom,0
16892,16,97.0,496.8399999999997,United Kingdom,0
16893,485,45.0,145.93000000000004,United Kingdom,3
16895,183,69.0,219.14,United Kingdom,3
16897,300,30.0,213.03000000000011,United Kingdom,3
16898,27,161.0,444.4599999999999,United Kingdom,0
16899,20,125.0,1281.5599999999995,United Kingdom,0
16900,12,76.0,187.6900000000003,United Kingdom,0
16902,117,44.0,1706.88,United Kingdom,0
16903,60,60.0,373.24,United Kingdom,0
16904,60,710.0,3754.269999999999,United Kingdom,1
16905,20,207.0,3085.48,United Kingdom,1
16906,82,93.0,579.7700000000002,United Kingdom,0
16907,59,151.0,981.65,United Kingdom,0
16909,73,17.0,364.14,United Kingdom,0
16910,10,547.0,1510.060000000002,United Kingdom,1
16912,24,97.0,2528.670000000001,United Kingdom,0
16913,291,8.0,113.44,United Kingdom,3
16914,274,38.0,208.45999999999995,United Kingdom,3
16915,10,57.0,621.6800000000001,United Kingdom,0
16916,24,143.0,576.2600000000003,United Kingdom,0
16917,129,9.0,391.5200000000001,United Kingdom,0
16918,50,126.0,1043.3399999999997,United Kingdom,0
16919,6,327.0,2596.45,United Kingdom,1
16921,91,60.0,169.79000000000005,United Kingdom,0
16923,13,648.0,6666.829999999986,United Kingdom,1
16924,22,77.0,739.4999999999995,United Kingdom,0
16926,638,14.0,230.25000000000003,United Kingdom,3
16927,116,6.0,543.0500000000001,United Kingdom,0
16928,32,205.0,2781.499999999998,United Kingdom,1
16929,18,77.0,1295.3900000000006,United Kingdom,0
16930,27,54.0,380.55000000000007,United Kingdom,0
16931,20,898.0,4604.219999999988,United Kingdom,1
16932,54,53.0,161.94,United Kingdom,0
16933,120,39.0,530.08,United Kingdom,0
16934,55,62.0,950.93,United Kingdom,0
16936,26,57.0,262.68,United Kingdom,0
16938,4,240.0,1903.1300000000008,United Kingdom,1
16940,53,305.0,3049.880000000001,United Kingdom,1
16942,13,279.0,1894.1100000000015,United Kingdom,1
16943,5,33.0,816.7299999999999,United Kingdom,0
16945,0,249.0,4345.500000000007,United Kingdom,1
16947,236,21.0,406.4800000000001,United Kingdom,3
16948,139,19.0,435.02,United Kingdom,0
16949,41,59.0,1161.2700000000002,United Kingdom,0
16950,57,42.0,1178.56,United Kingdom,0
16951,124,85.0,1262.7500000000014,United Kingdom,0
16952,110,16.0,167.61,United Kingdom,0
16953,90,1.0,20.8,United Kingdom,0
16954,17,54.0,2085.0800000000004,United Kingdom,0
16955,126,24.0,493.67,United Kingdom,0
16956,10,14.0,292.34000000000003,United Kingdom,0
16957,240,16.0,416.64,United Kingdom,3
16959,88,7.0,117.35,United Kingdom,0
16960,61,101.0,507.05,United Kingdom,0
16961,117,14.0,234.17,United Kingdom,0
16963,218,7.0,110.55,United Kingdom,3
16965,227,26.0,201.19,United Kingdom,3
16966,16,25.0,2148.4700000000003,United Kingdom,0
16967,279,21.0,319.0199999999999,United Kingdom,3
16968,108,31.0,439.4300000000001,United Kingdom,0
16969,40,42.0,650.4100000000002,United Kingdom,0
16971,151,40.0,232.20999999999987,United Kingdom,0
16976,268,2.0,251.52,United Kingdom,3
16978,78,39.0,344.33,United Kingdom,0
16979,18,87.0,1809.0500000000004,United Kingdom,0
16980,256,87.0,1078.9600000000005,United Kingdom,3
16982,61,22.0,384.06,United Kingdom,0
16983,4,147.0,1920.2,United Kingdom,0
16984,1,396.0,4392.419999999996,United Kingdom,1
16985,1,119.0,5461.620000000001,United Kingdom,0
16986,60,3.0,1873.2,United Kingdom,0
16987,42,129.0,1625.0500000000004,United Kingdom,0
16988,242,7.0,126.12,United Kingdom,3
16989,3,12.0,1133.25,United Kingdom,0
16990,219,1.0,179.0,United Kingdom,3
16992,11,91.0,1601.86,United Kingdom,0
16995,666,-1.0,-1.25,United Kingdom,3
16996,63,33.0,1427.46,United Kingdom,0
16997,283,12.0,702.0,United Kingdom,3
16998,130,2.0,287.02,United Kingdom,0
16999,24,23.0,484.8200000000001,United Kingdom,0
17001,23,169.0,3989.5700000000006,United Kingdom,1
17002,74,48.0,1487.78,United Kingdom,0
17004,47,44.0,1412.9399999999996,United Kingdom,0
17006,19,44.0,781.7800000000001,United Kingdom,0
17007,51,51.0,877.4300000000001,United Kingdom,0
17010,17,10.0,185.46,United Kingdom,0
17011,90,15.0,270.90000000000003,United Kingdom,0
17014,152,73.0,565.5799999999997,United Kingdom,0
17015,29,217.0,1842.5599999999995,United Kingdom,0
17017,0,236.0,8574.110000000002,United Kingdom,1
17018,41,16.0,920.0999999999998,United Kingdom,0
17019,12,234.0,1272.6100000000013,United Kingdom,1
17022,121,7.0,71.0,United Kingdom,0
17024,46,3.0,95.85,United Kingdom,0
17025,61,9.0,357.77,United Kingdom,0
17026,157,4.0,154.82999999999998,United Kingdom,3
17027,79,151.0,848.5899999999997,United Kingdom,0
17029,111,2.0,716.0,United Kingdom,0
17030,153,11.0,146.87,United Kingdom,0
17031,12,22.0,380.35,United Kingdom,0
17033,87,28.0,1030.14,United Kingdom,0
17034,17,28.0,734.57,United Kingdom,0
17035,38,24.0,388.33,United Kingdom,0
17037,78,73.0,1253.2199999999996,United Kingdom,0
17038,90,22.0,112.40000000000003,United Kingdom,0
17040,138,15.0,449.7299999999999,United Kingdom,0
17041,27,69.0,1065.7700000000002,United Kingdom,0
17042,63,98.0,1044.3800000000003,United Kingdom,0
17043,52,102.0,1735.1799999999998,United Kingdom,0
17044,26,2.0,897.43,United Kingdom,0
17045,114,22.0,339.44,United Kingdom,0
17046,217,22.0,642.0199999999999,United Kingdom,3
17047,86,65.0,1100.9,United Kingdom,0
17048,9,38.0,864.3199999999998,United Kingdom,0
17049,22,314.0,5594.780000000006,United Kingdom,1
17050,190,316.0,3228.8399999999992,United Kingdom,1
17051,195,43.0,247.14,United Kingdom,3
17052,29,92.0,413.75000000000006,United Kingdom,0
17053,277,12.0,496.38,United Kingdom,3
17054,29,82.0,1353.8300000000004,United Kingdom,0
17058,82,62.0,1179.89,United Kingdom,0
17059,60,516.0,3095.0399999999995,United Kingdom,1
17060,267,5.0,234.24,United Kingdom,3
17061,74,97.0,5116.129999999999,United Kingdom,0
17062,314,69.0,534.4699999999999,United Kingdom,3
17063,22,74.0,1421.5899999999992,United Kingdom,0
17064,0,62.0,859.3500000000003,United Kingdom,0
17065,144,-1.0,-112.35,United Kingdom,0
17068,13,295.0,4531.340000000004,United Kingdom,1
17069,3,132.0,2655.2200000000007,United Kingdom,0
17070,115,64.0,312.14,United Kingdom,0
17071,1,132.0,2385.480000000001,United Kingdom,0
17073,18,174.0,1446.09,United Kingdom,0
17075,18,74.0,813.7700000000001,United Kingdom,0
17076,37,25.0,841.08,United Kingdom,0
17078,273,28.0,378.2000000000001,United Kingdom,3
17079,79,2.0,118.8,United Kingdom,0
17080,23,7.0,285.5,United Kingdom,0
17081,26,64.0,290.1600000000001,United Kingdom,0
17082,182,81.0,2003.8500000000008,United Kingdom,3
17083,99,52.0,1405.7799999999995,United Kingdom,0
17084,243,162.0,2949.7500000000014,United Kingdom,3
17085,124,185.0,1555.05,United Kingdom,0
17086,25,96.0,2050.079999999999,United Kingdom,0
17088,29,115.0,1991.009999999999,United Kingdom,0
17090,1,62.0,2041.850000000001,United Kingdom,0
17091,121,192.0,3802.8100000000018,United Kingdom,1
17092,50,125.0,1777.7800000000009,United Kingdom,0
17094,318,13.0,270.19999999999993,United Kingdom,3
17095,9,71.0,1088.1999999999994,United Kingdom,0
17096,0,44.0,992.6800000000004,United Kingdom,0
17097,11,209.0,937.9199999999998,Spain,0
17100,19,65.0,971.74,United Kingdom,0
17101,11,42.0,1621.7299999999998,United Kingdom,0
17102,262,1.0,25.5,United Kingdom,3
17105,191,90.0,665.7800000000004,United Kingdom,3
17107,76,415.0,10380.429999999997,United Kingdom,1
17109,45,113.0,869.6799999999998,United Kingdom,0
17110,166,12.0,163.29999999999998,United Kingdom,3
17111,48,30.0,248.61,United Kingdom,0
17114,67,119.0,747.2199999999997,United Kingdom,0
17115,65,35.0,806.8999999999997,United Kingdom,0
17117,289,9.0,116.19999999999996,United Kingdom,3
17118,318,10.0,157.02,United Kingdom,3
17119,30,32.0,593.6099999999999,United Kingdom,0
17120,234,18.0,307.46,United Kingdom,3
17122,2,7.0,138.32,United Kingdom,0
17123,337,9.0,345.29999999999995,United Kingdom,3
17124,157,32.0,298.89000000000004,United Kingdom,0
17125,51,40.0,259.35,United Kingdom,0
17126,64,258.0,991.8499999999998,United Kingdom,1
17128,100,14.0,157.09,United Kingdom,0
17131,48,134.0,2463.170000000001,United Kingdom,0
17133,16,27.0,4892.240000000001,United Kingdom,0
17134,107,24.0,425.0,United Kingdom,0
17135,17,52.0,1139.7299999999998,United Kingdom,0
17138,98,24.0,380.5,United Kingdom,0
17139,1,469.0,10585.569999999983,United Kingdom,1
17140,189,20.0,465.32,United Kingdom,3
17142,239,15.0,579.0,United Kingdom,3
17144,85,48.0,984.5699999999998,United Kingdom,0
17146,106,35.0,749.78,United Kingdom,0
17147,23,77.0,1679.6400000000003,United Kingdom,0
17148,52,9.0,124.88,United Kingdom,0
17152,195,12.0,1503.5,United Kingdom,3
17153,25,14.0,213.78,United Kingdom,0
17154,76,23.0,329.34000000000003,United Kingdom,0
17155,18,20.0,251.7,United Kingdom,0
17157,173,11.0,306.54999999999995,United Kingdom,3
17158,152,67.0,1266.9699999999991,United Kingdom,0
17159,22,100.0,1534.7300000000002,United Kingdom,0
17160,6,229.0,3518.0299999999997,United Kingdom,1
17162,29,103.0,1707.2099999999996,United Kingdom,0
17163,22,5.0,293.1,United Kingdom,0
17164,33,143.0,2466.4000000000005,United Kingdom,0
17165,285,10.0,158.68,United Kingdom,3
17166,197,10.0,189.49,United Kingdom,3
17169,50,48.0,816.8800000000006,United Kingdom,0
17171,290,16.0,224.91,United Kingdom,3
17172,75,14.0,313.26,United Kingdom,0
17173,0,85.0,3755.6499999999983,United Kingdom,0
17174,188,4.0,59.9,United Kingdom,3
17175,4,62.0,1430.9400000000005,United Kingdom,0
17176,202,15.0,306.13,United Kingdom,3
17179,179,80.0,711.79,United Kingdom,3
17180,6,125.0,780.3800000000001,United Kingdom,0
17181,58,23.0,239.92,United Kingdom,0
17183,23,70.0,3286.9099999999994,United Kingdom,0
17186,47,2.0,144.0,United Kingdom,0
17187,227,10.0,203.95,United Kingdom,3
17188,12,79.0,2275.58,United Kingdom,0
17189,106,61.0,384.3999999999999,United Kingdom,0
17190,0,18.0,249.74,United Kingdom,0
17191,29,237.0,2095.130000000001,United Kingdom,1
17193,0,29.0,1674.46,United Kingdom,0
17194,37,29.0,262.62,United Kingdom,0
17197,60,29.0,1013.01,United Kingdom,0
17198,24,96.0,692.2200000000001,United Kingdom,0
17201,54,40.0,342.63,United Kingdom,0
17203,53,152.0,3563.8499999999995,United Kingdom,0
17204,6,47.0,1352.9100000000003,United Kingdom,0
17205,54,13.0,384.08,United Kingdom,0
17206,54,7.0,204.24,United Kingdom,0
17211,4,209.0,2299.670000000001,United Kingdom,1
17212,253,4.0,226.85,United Kingdom,3
17213,38,150.0,2741.079999999998,United Kingdom,0
17214,61,102.0,984.1199999999995,United Kingdom,0
17217,235,9.0,113.5,United Kingdom,3
17218,12,274.0,1960.7200000000005,United Kingdom,1
17219,121,25.0,114.23,United Kingdom,0
17220,25,472.0,3198.2500000000027,United Kingdom,1
17221,273,63.0,335.13,United Kingdom,3
17222,214,28.0,354.15,United Kingdom,3
17223,311,49.0,426.7899999999999,United Kingdom,3
17226,252,21.0,393.49,United Kingdom,3
17227,19,47.0,939.32,United Kingdom,0
17228,16,208.0,1906.0900000000013,United Kingdom,0
17229,143,47.0,318.76000000000005,United Kingdom,0
17230,69,65.0,3466.6700000000005,United Kingdom,0
17231,13,536.0,3127.820000000003,United Kingdom,1
17232,15,36.0,421.5200000000001,United Kingdom,0
17233,243,25.0,190.88,United Kingdom,3
17234,65,14.0,149.89,United Kingdom,0
17235,26,29.0,550.0600000000001,United Kingdom,0
17236,13,105.0,916.1300000000002,United Kingdom,0
17237,12,19.0,314.69,United Kingdom,0
17238,18,566.0,3744.65,United Kingdom,1
17239,313,14.0,379.9500000000001,United Kingdom,3
17242,4,40.0,1135.0399999999995,United Kingdom,0
17243,15,393.0,8628.55,United Kingdom,1
17244,54,31.0,954.8999999999996,United Kingdom,0
17245,205,9.0,171.45,United Kingdom,3
17247,16,55.0,282.18999999999994,United Kingdom,0
17248,32,69.0,318.65000000000003,United Kingdom,0
17250,181,57.0,384.52,United Kingdom,3
17251,363,39.0,283.28,United Kingdom,3
17252,117,87.0,353.8599999999999,United Kingdom,0
17253,19,18.0,178.26,United Kingdom,0
17254,16,112.0,272.44000000000005,United Kingdom,0
17255,41,78.0,298.41,United Kingdom,0
17256,108,16.0,240.0,United Kingdom,0
17259,149,124.0,603.3699999999998,United Kingdom,0
17262,53,12.0,1253.36,United Kingdom,0
17263,209,23.0,63.440000000000005,United Kingdom,3
17265,4,127.0,562.8999999999997,United Kingdom,0
17266,148,80.0,310.64,United Kingdom,0
17267,245,38.0,317.61999999999995,United Kingdom,3
17268,3,6.0,763.64,United Kingdom,0
17272,43,112.0,2144.53,United Kingdom,0
17274,243,27.0,111.98000000000002,United Kingdom,3
17277,228,69.0,1065.35,United Kingdom,3
17278,6,15.0,246.04000000000008,United Kingdom,0
17279,58,9.0,187.83,United Kingdom,0
17282,174,94.0,1703.4100000000003,United Kingdom,0
17284,32,290.0,1641.680000000002,United Kingdom,1
17286,22,45.0,153.92000000000004,United Kingdom,0
17287,27,124.0,1064.11,United Kingdom,0
17288,10,142.0,1419.7300000000012,United Kingdom,0
17289,4,110.0,936.1600000000004,United Kingdom,0
17290,17,102.0,525.2399999999998,United Kingdom,0
17291,252,1.0,550.8000000000001,United Kingdom,3
17293,0,135.0,1875.1100000000008,United Kingdom,0
17295,29,69.0,556.9499999999997,United Kingdom,0
17297,18,51.0,131.78000000000006,United Kingdom,0
17298,102,30.0,498.42,United Kingdom,0
17299,12,57.0,669.1100000000001,United Kingdom,0
17301,22,66.0,197.6300000000001,United Kingdom,0
17302,15,77.0,1119.9299999999998,United Kingdom,0
17303,362,53.0,250.03999999999996,United Kingdom,3
17306,11,63.0,8600.730000000005,United Kingdom,1
17307,454,-1.0,-152.64,United Kingdom,3
17309,215,12.0,82.75,United Kingdom,3
17311,79,55.0,1384.85,United Kingdom,0
17312,139,14.0,644.3,United Kingdom,0
17313,18,20.0,2288.13,United Kingdom,0
17314,0,126.0,2514.76,United Kingdom,0
17315,5,459.0,6204.459999999995,United Kingdom,1
17317,31,7.0,2524.0200000000004,United Kingdom,0
17320,101,73.0,1200.6199999999997,United Kingdom,0
17321,275,107.0,700.8599999999999,United Kingdom,3
17323,15,196.0,908.9900000000004,United Kingdom,0
17324,9,50.0,990.2300000000002,United Kingdom,0
17325,251,6.0,96.8,United Kingdom,3
17329,15,33.0,523.11,United Kingdom,0
17330,23,6.0,363.9,United Kingdom,0
17331,124,1.0,175.2,United Kingdom,0
17333,86,28.0,494.25,United Kingdom,0
17334,38,10.0,306.6,United Kingdom,0
17337,4,538.0,1944.3200000000036,United Kingdom,1
17338,9,749.0,6612.179999999995,United Kingdom,1
17339,184,9.0,243.36,United Kingdom,3
17340,10,390.0,11891.179999999997,United Kingdom,1
17341,186,183.0,781.3600000000001,United Kingdom,3
17343,356,17.0,193.64,United Kingdom,3
17344,47,32.0,160.56999999999994,United Kingdom,0
17345,16,87.0,537.74,United Kingdom,0
17346,0,497.0,2611.58,United Kingdom,1
17347,87,1.0,228.96,United Kingdom,0
17348,15,215.0,1159.5200000000011,United Kingdom,0
17349,180,9.0,110.75,United Kingdom,3
17350,46,70.0,1256.19,United Kingdom,0
17351,37,27.0,587.15,United Kingdom,0
17353,125,8.0,1740.0,United Kingdom,0
17354,51,16.0,1393.06,United Kingdom,0
17356,342,19.0,178.21999999999997,United Kingdom,3
17357,25,45.0,388.1399999999999,United Kingdom,0
17358,99,59.0,365.8499999999999,United Kingdom,0
17359,12,15.0,127.86,United Kingdom,0
17360,18,132.0,585.7900000000002,United Kingdom,0
17361,50,29.0,488.2,United Kingdom,0
17362,240,35.0,312.23,United Kingdom,3
17364,9,408.0,4455.729999999996,United Kingdom,1
17365,13,468.0,4801.559999999999,United Kingdom,1
17367,239,34.0,168.4,United Kingdom,3
17368,24,94.0,1349.5200000000011,United Kingdom,0
17370,73,33.0,446.18,United Kingdom,0
17371,18,87.0,423.8899999999998,United Kingdom,0
17372,41,253.0,1342.6800000000012,United Kingdom,1
17373,41,57.0,646.9200000000001,United Kingdom,0
17374,219,28.0,495.7699999999999,United Kingdom,3
17375,200,67.0,372.49999999999983,United Kingdom,3
17376,71,24.0,203.2,United Kingdom,0
17377,24,417.0,3925.919999999996,United Kingdom,1
17379,12,83.0,404.66,United Kingdom,0
17381,2,108.0,20272.42999999999,United Kingdom,2
17382,214,2.0,65.4,United Kingdom,3
17383,211,51.0,199.29,United Kingdom,3
17384,20,15.0,336.40000000000003,United Kingdom,0
17385,15,47.0,261.11000000000007,United Kingdom,0
17386,114,28.0,2686.42,United Kingdom,0
17387,20,78.0,784.11,United Kingdom,0
17388,5,15.0,1259.56,United Kingdom,0
17389,9,202.0,31300.080000000016,United Kingdom,2
17391,164,3.0,508.8,United Kingdom,3
17392,191,62.0,457.91,United Kingdom,3
17394,249,4.0,203.86999999999995,United Kingdom,3
17396,40,27.0,7330.800000000001,United Kingdom,0
17397,23,92.0,696.4099999999999,United Kingdom,0
17398,115,38.0,653.3799999999999,United Kingdom,0
17400,210,213.0,2129.9600000000023,United Kingdom,3
17402,51,59.0,2633.85,United Kingdom,0
17403,274,33.0,281.62000000000006,United Kingdom,3
17404,5,195.0,30300.819999999992,Sweden,2
17405,3,70.0,967.2199999999998,United Kingdom,0
17406,70,110.0,1928.72,United Kingdom,0
17408,164,2.0,32.65,United Kingdom,3
17409,126,13.0,771.8499999999999,United Kingdom,0
17410,0,64.0,1214.7199999999996,United Kingdom,0
17411,13,39.0,748.9399999999999,United Kingdom,0
17412,24,66.0,1258.0600000000002,United Kingdom,0
17414,44,6.0,778.0,United Kingdom,0
17415,80,14.0,507.8399999999999,United Kingdom,0
17416,60,267.0,6838.340000000002,United Kingdom,1
17418,43,30.0,463.4600000000001,United Kingdom,0
17419,12,204.0,4200.969999999999,United Kingdom,1
17420,51,30.0,598.8300000000002,United Kingdom,0
17422,4,99.0,1853.13,United Kingdom,0
17423,46,24.0,663.6300000000003,United Kingdom,0
17425,20,43.0,759.1699999999995,United Kingdom,0
17426,92,270.0,5022.259999999998,United Kingdom,1
17427,72,2.0,100.8,United Kingdom,0
17428,6,313.0,17078.450000000004,United Kingdom,2
17429,32,36.0,512.1200000000001,United Kingdom,0
17430,152,14.0,265.76000000000005,United Kingdom,0
17431,314,43.0,403.30000000000007,United Kingdom,3
17432,18,48.0,365.7600000000001,United Kingdom,0
17433,1,54.0,303.16,United Kingdom,0
17434,10,130.0,2333.420000000001,United Kingdom,0
17436,120,9.0,216.3,United Kingdom,0
17438,189,15.0,378.30000000000007,United Kingdom,3
17440,148,2.0,177.09999999999997,United Kingdom,0
17442,60,130.0,2210.2600000000007,United Kingdom,0
17443,249,1.0,534.24,Canada,3
17444,33,135.0,2940.0400000000013,Canada,0
17446,177,9.0,120.9,United Kingdom,3
17447,41,36.0,541.53,United Kingdom,0
17448,145,-1.0,-4287.63,United Kingdom,3
17449,0,275.0,2504.86,United Kingdom,1
17450,3,323.0,187482.17000000013,United Kingdom,2
17451,10,93.0,1648.9500000000005,United Kingdom,0
17453,18,19.0,486.72,United Kingdom,0
17454,193,61.0,517.5300000000002,United Kingdom,3
17455,204,8.0,131.7,United Kingdom,3
17456,454,17.0,249.86,United Kingdom,3
17457,205,19.0,1737.6999999999998,United Kingdom,3
17458,16,54.0,316.49999999999994,United Kingdom,0
17459,44,111.0,657.3,United Kingdom,0
17460,79,21.0,452.63000000000005,United Kingdom,0
17461,23,111.0,757.4599999999996,United Kingdom,0
17462,52,26.0,662.9399999999999,United Kingdom,0
17463,17,211.0,1881.3600000000015,United Kingdom,0
17464,247,9.0,289.96000000000004,United Kingdom,3
17466,11,41.0,763.2800000000003,United Kingdom,0
17468,11,5.0,137.0,United Kingdom,0
17469,17,86.0,1843.06,United Kingdom,0
17470,45,78.0,1125.0700000000002,United Kingdom,0
17472,288,181.0,710.2900000000002,United Kingdom,3
17475,80,14.0,194.36999999999995,United Kingdom,0
17480,74,27.0,506.51,United Kingdom,0
17481,16,81.0,1249.3400000000006,United Kingdom,0
17483,94,21.0,414.04,United Kingdom,0
17486,262,24.0,396.87000000000006,United Kingdom,3
17489,0,29.0,376.63999999999993,United Kingdom,0
17490,74,66.0,1926.88,United Kingdom,0
17491,15,108.0,3541.9200000000005,United Kingdom,0
17492,220,12.0,374.57,United Kingdom,3
17495,301,27.0,497.56000000000006,United Kingdom,3
17496,359,10.0,271.04999999999995,United Kingdom,3
17498,76,17.0,272.22,United Kingdom,0
17499,290,40.0,622.88,United Kingdom,3
17500,18,5.0,1138.0,United Kingdom,0
17501,280,18.0,288.6,United Kingdom,3
17502,10,28.0,689.0999999999999,United Kingdom,0
17503,151,38.0,558.9599999999999,United Kingdom,0
17504,66,114.0,2745.28,United Kingdom,0
17505,206,52.0,1145.84,United Kingdom,3
17506,71,12.0,294.29,United Kingdom,0
17507,262,88.0,605.5799999999999,United Kingdom,3
17508,251,22.0,387.31,Greece,3
17509,58,363.0,6100.740000000002,United Kingdom,1
17510,25,20.0,308.48,United Kingdom,0
17511,6,850.0,88125.37999999996,United Kingdom,0
17512,29,104.0,2920.0400000000013,United Kingdom,0
17513,73,6.0,513.2,United Kingdom,0
17514,277,40.0,208.65,United Kingdom,3
17515,121,87.0,639.0199999999998,United Kingdom,0
17516,2,137.0,768.0800000000002,United Kingdom,0
17517,252,11.0,153.94,United Kingdom,3
17519,18,81.0,1839.0700000000004,United Kingdom,0
17520,54,30.0,546.8100000000001,United Kingdom,0
17521,25,44.0,721.9599999999998,United Kingdom,0
17522,95,73.0,1070.71,United Kingdom,0
17523,12,33.0,652.7400000000001,United Kingdom,0
17524,362,6.0,145.0,United Kingdom,3
17525,360,9.0,422.7000000000001,United Kingdom,3
17526,119,15.0,706.6999999999999,United Kingdom,0
17527,54,45.0,888.86,United Kingdom,0
17528,0,246.0,3540.1000000000017,United Kingdom,1
17530,16,394.0,2385.0000000000023,United Kingdom,1
17531,32,13.0,293.45000000000005,United Kingdom,0
17534,54,9.0,223.36,United Kingdom,0
17535,251,13.0,164.39999999999998,United Kingdom,3
17536,178,3.0,76.5,United Kingdom,3
17537,60,75.0,897.6200000000003,United Kingdom,0
17538,26,9.0,98.42000000000002,United Kingdom,0
17540,25,24.0,570.4,United Kingdom,0
17542,270,25.0,170.75,United Kingdom,3
17545,44,145.0,645.9599999999999,United Kingdom,0
17547,666,-2.0,-11.8,United Kingdom,3
17548,188,-7.0,-141.48000000000002,United Kingdom,3
17549,24,6.0,148.86,United Kingdom,0
17550,67,42.0,267.16000000000014,United Kingdom,0
17551,360,43.0,306.84,United Kingdom,3
17552,43,47.0,909.96,United Kingdom,0
17553,305,2.0,1487.6,United Kingdom,3
17554,17,88.0,1952.45,United Kingdom,0
17555,20,106.0,483.25999999999993,United Kingdom,0
17556,206,6.0,157.9,United Kingdom,3
17557,15,34.0,541.4599999999999,United Kingdom,0
17560,69,27.0,854.9500000000002,United Kingdom,0
17561,20,46.0,167.61999999999998,United Kingdom,0
17562,15,62.0,1107.38,United Kingdom,0
17564,25,49.0,454.0099999999999,United Kingdom,0
17566,26,152.0,901.2100000000008,United Kingdom,0
17567,58,153.0,4012.559999999999,United Kingdom,0
17569,39,29.0,344.14,United Kingdom,0
17571,51,299.0,1498.5100000000014,United Kingdom,1
17572,71,12.0,226.75,United Kingdom,0
17573,60,24.0,362.8999999999999,United Kingdom,0
